Lat;Lang;Province;Country;Date;Total Confirmed Cases;Total Deaths;New Cases;New Deaths
30.9756;112.2707;Hubei;China;2020-02-20;62442;2144;411;115
30.9756;112.2707;Hubei;China;2020-02-21;62662;2144;220;0
30.9756;112.2707;Hubei;China;2020-02-22;64084;2346;1422;202
30.9756;112.2707;Hubei;China;2020-02-23;64084;2346;0;0
30.9756;112.2707;Hubei;China;2020-02-24;64287;2495;203;149
30.9756;112.2707;Hubei;China;2020-02-25;64786;2563;499;68
30.9756;112.2707;Hubei;China;2020-02-26;65187;2615;401;52
30.9756;112.2707;Hubei;China;2020-02-27;65596;2641;409;26
30.9756;112.2707;Hubei;China;2020-02-28;65914;2682;318;41
30.9756;112.2707;Hubei;China;2020-02-29;66337;2727;423;45
30.9756;112.2707;Hubei;China;2020-03-01;66907;2761;570;34
30.9756;112.2707;Hubei;China;2020-03-02;67103;2803;196;42
30.9756;112.2707;Hubei;China;2020-03-03;67217;2835;114;32
30.9756;112.2707;Hubei;China;2020-03-04;67332;2871;115;36
30.9756;112.2707;Hubei;China;2020-03-05;67466;2902;134;31
30.9756;112.2707;Hubei;China;2020-03-06;67592;2931;126;29
30.9756;112.2707;Hubei;China;2020-03-07;67666;2959;74;28
30.9756;112.2707;Hubei;China;2020-03-08;67707;2986;41;27
30.9756;112.2707;Hubei;China;2020-03-09;67743;3008;36;22
30.9756;112.2707;Hubei;China;2020-03-10;67760;3024;17;16
30.9756;112.2707;Hubei;China;2020-03-11;67773;3046;13;22
30.9756;112.2707;Hubei;China;2020-03-12;67781;3056;8;10
30.9756;112.2707;Hubei;China;2020-03-13;67786;3062;5;6
30.9756;112.2707;Hubei;China;2020-03-14;67790;3075;4;13
30.9756;112.2707;Hubei;China;2020-03-15;67794;3085;4;10
30.9756;112.2707;Hubei;China;2020-03-16;67798;3099;4;14
30.9756;112.2707;Hubei;China;2020-03-17;67799;3111;1;12
30.9756;112.2707;Hubei;China;2020-03-18;67800;3122;1;11
30.9756;112.2707;Hubei;China;2020-03-19;67800;3130;0;8
30.9756;112.2707;Hubei;China;2020-03-20;67800;3133;0;3
30.9756;112.2707;Hubei;China;2020-03-21;67800;3139;0;6
30.9756;112.2707;Hubei;China;2020-03-22;67800;3153;0;14
30.9756;112.2707;Hubei;China;2020-03-23;67800;3153;0;0
30.9756;112.2707;Hubei;China;2020-03-24;67801;3160;1;7
30.9756;112.2707;Hubei;China;2020-03-25;67801;3163;0;3
27.6104;111.7088;Hunan;China;2020-01-22;4;0;0;0
27.6104;111.7088;Hunan;China;2020-01-23;9;0;5;0
27.6104;111.7088;Hunan;China;2020-01-24;24;0;15;0
27.6104;111.7088;Hunan;China;2020-01-25;43;0;19;0
27.6104;111.7088;Hunan;China;2020-01-26;69;0;26;0
27.6104;111.7088;Hunan;China;2020-01-27;100;0;31;0
27.6104;111.7088;Hunan;China;2020-01-28;143;0;43;0
27.6104;111.7088;Hunan;China;2020-01-29;221;0;78;0
27.6104;111.7088;Hunan;China;2020-01-30;277;0;56;0
27.6104;111.7088;Hunan;China;2020-01-31;332;0;55;0
27.6104;111.7088;Hunan;China;2020-02-01;389;0;57;0
27.6104;111.7088;Hunan;China;2020-02-02;463;0;74;0
27.6104;111.7088;Hunan;China;2020-02-03;521;0;58;0
27.6104;111.7088;Hunan;China;2020-02-04;593;0;72;0
27.6104;111.7088;Hunan;China;2020-02-05;661;0;68;0
27.6104;111.7088;Hunan;China;2020-02-06;711;0;50;0
27.6104;111.7088;Hunan;China;2020-02-07;772;0;61;0
27.6104;111.7088;Hunan;China;2020-02-08;803;1;31;1
27.6104;111.7088;Hunan;China;2020-02-09;838;1;35;0
27.6104;111.7088;Hunan;China;2020-02-10;879;1;41;0
27.6104;111.7088;Hunan;China;2020-02-11;912;1;33;0
27.6104;111.7088;Hunan;China;2020-02-12;946;2;34;1
27.6104;111.7088;Hunan;China;2020-02-13;968;2;22;0
27.6104;111.7088;Hunan;China;2020-02-14;988;2;20;0
27.6104;111.7088;Hunan;China;2020-02-15;1001;2;13;0
27.6104;111.7088;Hunan;China;2020-02-16;1004;3;3;1
27.6104;111.7088;Hunan;China;2020-02-17;1006;3;2;0
27.6104;111.7088;Hunan;China;2020-02-18;1007;4;1;1
27.6104;111.7088;Hunan;China;2020-02-19;1008;4;1;0
27.6104;111.7088;Hunan;China;2020-02-20;1010;4;2;0
27.6104;111.7088;Hunan;China;2020-02-21;1011;4;1;0
27.6104;111.7088;Hunan;China;2020-02-22;1013;4;2;0
27.6104;111.7088;Hunan;China;2020-02-23;1016;4;3;0
27.6104;111.7088;Hunan;China;2020-02-24;1016;4;0;0
27.6104;111.7088;Hunan;China;2020-02-25;1016;4;0;0
27.6104;111.7088;Hunan;China;2020-02-26;1016;4;0;0
27.6104;111.7088;Hunan;China;2020-02-27;1017;4;1;0
27.6104;111.7088;Hunan;China;2020-02-28;1017;4;0;0
27.6104;111.7088;Hunan;China;2020-02-29;1018;4;1;0
27.6104;111.7088;Hunan;China;2020-03-01;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-02;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-03;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-04;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-05;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-06;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-07;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-08;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-09;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-10;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-11;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-12;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-13;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-14;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-15;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-16;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-17;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-18;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-19;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-20;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-21;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-22;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-23;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-24;1018;4;0;0
27.6104;111.7088;Hunan;China;2020-03-25;1018;4;0;0
44.0935;113.9448;Inner Mongolia;China;2020-01-22;0;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-01-23;0;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-01-24;1;0;1;0
44.0935;113.9448;Inner Mongolia;China;2020-01-25;7;0;6;0
44.0935;113.9448;Inner Mongolia;China;2020-01-26;7;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-01-27;11;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-01-28;15;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-01-29;16;0;1;0
44.0935;113.9448;Inner Mongolia;China;2020-01-30;19;0;3;0
44.0935;113.9448;Inner Mongolia;China;2020-01-31;20;0;1;0
44.0935;113.9448;Inner Mongolia;China;2020-02-01;23;0;3;0
44.0935;113.9448;Inner Mongolia;China;2020-02-02;27;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-02-03;34;0;7;0
44.0935;113.9448;Inner Mongolia;China;2020-02-04;35;0;1;0
44.0935;113.9448;Inner Mongolia;China;2020-02-05;42;0;7;0
44.0935;113.9448;Inner Mongolia;China;2020-02-06;46;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-02-07;50;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-02-08;52;0;2;0
44.0935;113.9448;Inner Mongolia;China;2020-02-09;54;0;2;0
44.0935;113.9448;Inner Mongolia;China;2020-02-10;58;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-02-11;58;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-12;60;0;2;0
44.0935;113.9448;Inner Mongolia;China;2020-02-13;61;0;1;0
44.0935;113.9448;Inner Mongolia;China;2020-02-14;65;0;4;0
44.0935;113.9448;Inner Mongolia;China;2020-02-15;68;0;3;0
44.0935;113.9448;Inner Mongolia;China;2020-02-16;70;0;2;0
44.0935;113.9448;Inner Mongolia;China;2020-02-17;72;0;2;0
44.0935;113.9448;Inner Mongolia;China;2020-02-18;73;0;1;0
44.0935;113.9448;Inner Mongolia;China;2020-02-19;75;0;2;0
44.0935;113.9448;Inner Mongolia;China;2020-02-20;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-21;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-22;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-23;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-24;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-25;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-26;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-27;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-28;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-02-29;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-01;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-02;75;0;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-03;75;1;0;1
44.0935;113.9448;Inner Mongolia;China;2020-03-04;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-05;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-06;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-07;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-08;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-09;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-10;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-11;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-12;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-13;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-14;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-15;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-16;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-17;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-18;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-19;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-20;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-21;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-22;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-23;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-24;75;1;0;0
44.0935;113.9448;Inner Mongolia;China;2020-03-25;77;1;2;0
32.9711;119.455;Jiangsu;China;2020-01-22;1;0;0;0
32.9711;119.455;Jiangsu;China;2020-01-23;5;0;4;0
32.9711;119.455;Jiangsu;China;2020-01-24;9;0;4;0
32.9711;119.455;Jiangsu;China;2020-01-25;18;0;9;0
32.9711;119.455;Jiangsu;China;2020-01-26;33;0;15;0
32.9711;119.455;Jiangsu;China;2020-01-27;47;0;14;0
32.9711;119.455;Jiangsu;China;2020-01-28;70;0;23;0
32.9711;119.455;Jiangsu;China;2020-01-29;99;0;29;0
32.9711;119.455;Jiangsu;China;2020-01-30;129;0;30;0
32.9711;119.455;Jiangsu;China;2020-01-31;168;0;39;0
32.9711;119.455;Jiangsu;China;2020-02-01;202;0;34;0
32.9711;119.455;Jiangsu;China;2020-02-02;236;0;34;0
32.9711;119.455;Jiangsu;China;2020-02-03;271;0;35;0
32.9711;119.455;Jiangsu;China;2020-02-04;308;0;37;0
32.9711;119.455;Jiangsu;China;2020-02-05;341;0;33;0
32.9711;119.455;Jiangsu;China;2020-02-06;373;0;32;0
32.9711;119.455;Jiangsu;China;2020-02-07;408;0;35;0
32.9711;119.455;Jiangsu;China;2020-02-08;439;0;31;0
32.9711;119.455;Jiangsu;China;2020-02-09;468;0;29;0
32.9711;119.455;Jiangsu;China;2020-02-10;492;0;24;0
32.9711;119.455;Jiangsu;China;2020-02-11;515;0;23;0
32.9711;119.455;Jiangsu;China;2020-02-12;543;0;28;0
32.9711;119.455;Jiangsu;China;2020-02-13;570;0;27;0
32.9711;119.455;Jiangsu;China;2020-02-14;593;0;23;0
32.9711;119.455;Jiangsu;China;2020-02-15;604;0;11;0
32.9711;119.455;Jiangsu;China;2020-02-16;617;0;13;0
32.9711;119.455;Jiangsu;China;2020-02-17;626;0;9;0
32.9711;119.455;Jiangsu;China;2020-02-18;629;0;3;0
32.9711;119.455;Jiangsu;China;2020-02-19;631;0;2;0
32.9711;119.455;Jiangsu;China;2020-02-20;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-21;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-22;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-23;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-24;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-25;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-26;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-27;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-28;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-02-29;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-01;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-02;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-03;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-04;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-05;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-06;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-07;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-08;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-09;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-10;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-11;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-12;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-13;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-14;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-15;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-16;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-17;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-18;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-19;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-20;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-21;631;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-22;633;0;2;0
32.9711;119.455;Jiangsu;China;2020-03-23;633;0;0;0
32.9711;119.455;Jiangsu;China;2020-03-24;636;0;3;0
32.9711;119.455;Jiangsu;China;2020-03-25;638;0;2;0
27.614;115.7221;Jiangxi;China;2020-01-22;2;0;0;0
27.614;115.7221;Jiangxi;China;2020-01-23;7;0;5;0
27.614;115.7221;Jiangxi;China;2020-01-24;18;0;11;0
27.614;115.7221;Jiangxi;China;2020-01-25;18;0;0;0
27.614;115.7221;Jiangxi;China;2020-01-26;36;0;18;0
27.614;115.7221;Jiangxi;China;2020-01-27;72;0;36;0
27.614;115.7221;Jiangxi;China;2020-01-28;109;0;37;0
27.614;115.7221;Jiangxi;China;2020-01-29;109;0;0;0
27.614;115.7221;Jiangxi;China;2020-01-30;162;0;53;0
27.614;115.7221;Jiangxi;China;2020-01-31;240;0;78;0
27.614;115.7221;Jiangxi;China;2020-02-01;286;0;46;0
27.614;115.7221;Jiangxi;China;2020-02-02;333;0;47;0
27.614;115.7221;Jiangxi;China;2020-02-03;391;0;58;0
27.614;115.7221;Jiangxi;China;2020-02-04;476;0;85;0
27.614;115.7221;Jiangxi;China;2020-02-05;548;0;72;0
27.614;115.7221;Jiangxi;China;2020-02-06;600;0;52;0
27.614;115.7221;Jiangxi;China;2020-02-07;661;0;61;0
27.614;115.7221;Jiangxi;China;2020-02-08;698;0;37;0
27.614;115.7221;Jiangxi;China;2020-02-09;740;0;42;0
27.614;115.7221;Jiangxi;China;2020-02-10;771;1;31;1
27.614;115.7221;Jiangxi;China;2020-02-11;804;1;33;0
27.614;115.7221;Jiangxi;China;2020-02-12;844;1;40;0
27.614;115.7221;Jiangxi;China;2020-02-13;872;1;28;0
27.614;115.7221;Jiangxi;China;2020-02-14;900;1;28;0
27.614;115.7221;Jiangxi;China;2020-02-15;913;1;13;0
27.614;115.7221;Jiangxi;China;2020-02-16;925;1;12;0
27.614;115.7221;Jiangxi;China;2020-02-17;930;1;5;0
27.614;115.7221;Jiangxi;China;2020-02-18;933;1;3;0
27.614;115.7221;Jiangxi;China;2020-02-19;934;1;1;0
27.614;115.7221;Jiangxi;China;2020-02-20;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-21;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-22;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-23;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-24;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-25;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-26;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-27;934;1;0;0
27.614;115.7221;Jiangxi;China;2020-02-28;935;1;1;0
27.614;115.7221;Jiangxi;China;2020-02-29;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-01;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-02;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-03;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-04;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-05;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-06;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-07;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-08;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-09;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-10;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-11;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-12;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-13;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-14;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-15;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-16;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-17;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-18;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-19;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-20;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-21;935;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-22;936;1;1;0
27.614;115.7221;Jiangxi;China;2020-03-23;936;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-24;936;1;0;0
27.614;115.7221;Jiangxi;China;2020-03-25;936;1;0;0
43.6661;126.1923;Jilin;China;2020-01-22;0;0;0;0
43.6661;126.1923;Jilin;China;2020-01-23;1;0;1;0
43.6661;126.1923;Jilin;China;2020-01-24;3;0;2;0
43.6661;126.1923;Jilin;China;2020-01-25;4;0;1;0
43.6661;126.1923;Jilin;China;2020-01-26;4;0;0;0
43.6661;126.1923;Jilin;China;2020-01-27;6;0;2;0
43.6661;126.1923;Jilin;China;2020-01-28;8;0;2;0
43.6661;126.1923;Jilin;China;2020-01-29;9;0;1;0
43.6661;126.1923;Jilin;China;2020-01-30;14;0;5;0
43.6661;126.1923;Jilin;China;2020-01-31;14;0;0;0
43.6661;126.1923;Jilin;China;2020-02-01;17;0;3;0
43.6661;126.1923;Jilin;China;2020-02-02;23;0;6;0
43.6661;126.1923;Jilin;China;2020-02-03;31;0;8;0
43.6661;126.1923;Jilin;China;2020-02-04;42;0;11;0
43.6661;126.1923;Jilin;China;2020-02-05;54;0;12;0
43.6661;126.1923;Jilin;China;2020-02-06;59;0;5;0
43.6661;126.1923;Jilin;China;2020-02-07;65;1;6;1
43.6661;126.1923;Jilin;China;2020-02-08;69;1;4;0
43.6661;126.1923;Jilin;China;2020-02-09;78;1;9;0
43.6661;126.1923;Jilin;China;2020-02-10;80;1;2;0
43.6661;126.1923;Jilin;China;2020-02-11;81;1;1;0
43.6661;126.1923;Jilin;China;2020-02-12;83;1;2;0
43.6661;126.1923;Jilin;China;2020-02-13;84;1;1;0
43.6661;126.1923;Jilin;China;2020-02-14;86;1;2;0
43.6661;126.1923;Jilin;China;2020-02-15;88;1;2;0
43.6661;126.1923;Jilin;China;2020-02-16;89;1;1;0
43.6661;126.1923;Jilin;China;2020-02-17;89;1;0;0
43.6661;126.1923;Jilin;China;2020-02-18;89;1;0;0
43.6661;126.1923;Jilin;China;2020-02-19;90;1;1;0
43.6661;126.1923;Jilin;China;2020-02-20;91;1;1;0
43.6661;126.1923;Jilin;China;2020-02-21;91;1;0;0
43.6661;126.1923;Jilin;China;2020-02-22;91;1;0;0
43.6661;126.1923;Jilin;China;2020-02-23;91;1;0;0
43.6661;126.1923;Jilin;China;2020-02-24;93;1;2;0
43.6661;126.1923;Jilin;China;2020-02-25;93;1;0;0
43.6661;126.1923;Jilin;China;2020-02-26;93;1;0;0
43.6661;126.1923;Jilin;China;2020-02-27;93;1;0;0
43.6661;126.1923;Jilin;China;2020-02-28;93;1;0;0
43.6661;126.1923;Jilin;China;2020-02-29;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-01;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-02;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-03;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-04;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-05;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-06;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-07;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-08;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-09;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-10;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-11;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-12;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-13;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-14;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-15;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-16;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-17;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-18;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-19;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-20;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-21;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-22;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-23;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-24;93;1;0;0
43.6661;126.1923;Jilin;China;2020-03-25;94;1;1;0
41.2956;122.6085;Liaoning;China;2020-01-22;2;0;0;0
41.2956;122.6085;Liaoning;China;2020-01-23;3;0;1;0
41.2956;122.6085;Liaoning;China;2020-01-24;4;0;1;0
41.2956;122.6085;Liaoning;China;2020-01-25;17;0;13;0
41.2956;122.6085;Liaoning;China;2020-01-26;21;0;4;0
41.2956;122.6085;Liaoning;China;2020-01-27;27;0;6;0
41.2956;122.6085;Liaoning;China;2020-01-28;34;0;7;0
41.2956;122.6085;Liaoning;China;2020-01-29;39;0;5;0
41.2956;122.6085;Liaoning;China;2020-01-30;41;0;2;0
41.2956;122.6085;Liaoning;China;2020-01-31;48;0;7;0
41.2956;122.6085;Liaoning;China;2020-02-01;64;0;16;0
41.2956;122.6085;Liaoning;China;2020-02-02;70;0;6;0
41.2956;122.6085;Liaoning;China;2020-02-03;74;0;4;0
41.2956;122.6085;Liaoning;China;2020-02-04;81;0;7;0
41.2956;122.6085;Liaoning;China;2020-02-05;89;0;8;0
41.2956;122.6085;Liaoning;China;2020-02-06;94;0;5;0
41.2956;122.6085;Liaoning;China;2020-02-07;99;0;5;0
41.2956;122.6085;Liaoning;China;2020-02-08;105;0;6;0
41.2956;122.6085;Liaoning;China;2020-02-09;107;0;2;0
41.2956;122.6085;Liaoning;China;2020-02-10;108;0;1;0
41.2956;122.6085;Liaoning;China;2020-02-11;111;0;3;0
41.2956;122.6085;Liaoning;China;2020-02-12;116;1;5;1
41.2956;122.6085;Liaoning;China;2020-02-13;117;1;1;0
41.2956;122.6085;Liaoning;China;2020-02-14;119;1;2;0
41.2956;122.6085;Liaoning;China;2020-02-15;119;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-16;121;1;2;0
41.2956;122.6085;Liaoning;China;2020-02-17;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-18;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-19;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-20;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-21;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-22;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-23;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-24;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-25;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-26;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-27;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-28;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-02-29;121;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-01;122;1;1;0
41.2956;122.6085;Liaoning;China;2020-03-02;122;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-03;125;1;3;0
41.2956;122.6085;Liaoning;China;2020-03-04;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-05;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-06;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-07;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-08;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-09;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-10;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-11;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-12;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-13;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-14;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-15;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-16;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-17;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-18;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-19;125;1;0;0
41.2956;122.6085;Liaoning;China;2020-03-20;126;2;1;1
41.2956;122.6085;Liaoning;China;2020-03-21;126;2;0;0
41.2956;122.6085;Liaoning;China;2020-03-22;127;2;1;0
41.2956;122.6085;Liaoning;China;2020-03-23;127;2;0;0
41.2956;122.6085;Liaoning;China;2020-03-24;127;2;0;0
